2.1955409049987793,-2.7087161540985107
2.2549526691436768,-2.163945198059082
2.3394291400909424,-1.585697889328003
2.455322504043579,-0.954438328742981
2.599614381790161,-0.2636701166629791
2.7641372680664062,0.4774811863899231
2.865100622177124,0.8631358742713928
2.905155658721924,0.9455019235610962
2.9347786903381348,1.2428659200668335
2.893829822540283,1.503569483757019
2.51127552986145,1.5515773296356201
1.8288596868515015,1.3260869979858398
1.358235239982605,1.0792829990386963
0.7911176681518555,0.9436415433883667
0.049735330045223236,0.8871999382972717
-0.009915105067193508,0.8834952116012573
-0.0024514971300959587,0.8836169242858887
-0.003419390879571438,0.8836016058921814
-0.0033090664073824883,0.883776068687439
-0.0033515235409140587,0.8840145468711853
-0.0033812178298830986,0.8842929601669312
-0.00341689120978117,0.8845941424369812
-0.00345498975366354,0.8849102854728699
-0.003494645468890667,0.8852378726005554
-0.003536420874297619,0.8855748772621155
-0.0035798950120806694,0.8859209418296814
-0.003624926321208477,0.8862762451171875
-0.0036717867478728294,0.8866406679153442
-0.0037210239097476006,0.8870148658752441
-0.0037722131237387657,0.8873994946479797
-0.0038253916427493095,0.8877952098846436
-0.0038811927661299706,0.8882023692131042
-0.003939728252589703,0.8886225819587708
-0.004001135937869549,0.8890560269355774
-0.00406563188880682,0.8895042538642883
-0.0041337450966238976,0.8899680972099304
-0.004205568693578243,0.8904489874839783
-0.0042817434296011925,0.8909485340118408
-0.004362697713077068,0.8914681077003479
-0.004448994062840939,0.8920096755027771
-0.0045414334163069725,0.8925754427909851
-0.004640004597604275,0.89316725730896
-0.004747222177684307,0.8937885165214539
-0.004862411879003048,0.8944418430328369
-0.0049881404265761375,0.8951310515403748
-0.005125916562974453,0.8958601355552673
-0.005277867428958416,0.8966341018676758
-0.005445986054837704,0.8974583745002747
-0.005635051988065243,0.8983396887779236
-0.005847903899848461,0.8992857336997986
-0.006091400049626827,0.9003055095672607
-0.006372823379933834,0.9014101624488831
-0.006702723912894726,0.9026126861572266
-0.007095738314092159,0.9039278626441956
-0.007572154514491558,0.9053729772567749
-0.008162449114024639,0.9069675207138062
-0.00891160499304533,0.9087300896644592
-0.009889042936265469,0.9106742143630981
-0.011205724440515041,0.9127926230430603
-0.01304855477064848,0.9150217175483704
-0.14696283638477325,0.886917769908905
-0.19635267555713654,0.8374426960945129
-0.16687427461147308,0.7681694626808167
-0.14193055033683777,0.6404982209205627
-0.11606302857398987,0.44004276394844055
-0.0776098445057869,0.18587201833724976
-0.007198206149041653,-0.12276721745729446
0.1432192623615265,-0.4733106195926666
0.6205201148986816,-1.9864331483840942
-0.10745294392108917,-1.8346322774887085
-0.7258087992668152,-1.434674620628357
-0.3796568810939789,0.8512393236160278
0.3649422228336334,0.7101856470108032
0.7437994480133057,-1.7809778451919556
-0.156961128115654,-1.8446844816207886
-0.829858124256134,-1.388207197189331
0.15177537500858307,1.344778299331665
0.24469272792339325,0.5586830377578735
0.4606997072696686,-2.2682814598083496
-0.1331775039434433,-1.7485671043395996
-0.7068704962730408,-1.34783935546875
-0.0959373414516449,1.000192403793335
0.5332126617431641,0.5020574927330017
0.43700531125068665,-2.3430545330047607
-0.009404405020177364,-1.7618284225463867
-0.6531956195831299,-1.4022876024246216
